timestamp,out.electricity.total.energy_consumption,out.natural_gas.heating.energy_consumption,hp_added_load,total_load_after
2018-03-13 13:45:00,0.3165157906835643,0.7117027330690059,0.2372342443563353,0.5537500350398996
2018-03-13 14:00:00,0.3165157906835643,0.6470105511396719,0.21567018371322397,0.5321859743967883
2018-03-13 14:15:00,0.3212871796333784,0.5364483739881767,0.17881612466272556,0.500103304296104
2018-03-13 14:30:00,0.3212871796333784,0.5903127159083901,0.1967709053027967,0.5180580849361751
2018-03-13 14:45:00,0.3212871796333784,0.5734252062405685,0.19114173541352283,0.5124289150469012
2018-03-13 15:00:00,0.3212871796333784,0.5505495656909791,0.18351652189699305,0.5048037015303715
2018-03-13 15:15:00,0.3362304830276567,0.4796857551717677,0.15989525172392258,0.4961257347515793
2018-03-13 15:30:00,0.3362304830276567,0.4186739431270305,0.1395579810423435,0.4757884640700002
2018-03-13 15:45:00,0.3362304830276567,0.36878225271590953,0.12292741757196984,0.4591579005996265
2018-03-13 16:00:00,0.3362304830276567,0.32416459040582524,0.10805486346860842,0.4442853464962651
2018-03-13 16:15:00,0.3683984779714892,0.0,0.0,0.3683984779714892
2018-03-13 16:30:00,0.3683984779714892,0.2652653665930808,0.08842178886436027,0.4568202668358495
2018-03-13 16:45:00,0.3683984779714892,0.2826512084975144,0.09421706949917147,0.4626155474706607
2018-03-13 17:00:00,0.3683984779714892,0.0,0.0,0.3683984779714892
2018-03-13 17:15:00,0.5778060083535685,0.0,0.0,0.5778060083535685
2018-03-13 17:30:00,0.5778060083535685,0.19307401297145194,0.06435800432381732,0.6421640126773859
2018-03-13 17:45:00,0.7312851453278495,0.0,0.0,0.7312851453278495
2018-03-13 18:00:00,0.7885580255113398,0.0,0.0,0.7885580255113398
2018-03-13 18:15:00,0.4316939540207966,0.34139270765058644,0.11379756921686214,0.5454915232376587
2018-03-13 18:30:00,0.4316939540207966,0.3933466122671875,0.13111553742239582,0.5628094914431924
2018-03-13 18:45:00,0.4316939540207966,0.5037807436041978,0.1679269145347326,0.5996208685555292
2018-03-13 19:00:00,0.4316939540207966,0.6026834173238219,0.20089447244127398,0.6325884264620706
2018-03-13 19:15:00,0.4424246377795161,0.7598730838301625,0.2532910279433875,0.6957156657229036
2018-03-13 19:30:00,0.4499254789918284,0.8524615629710214,0.2841538543236738,0.7340793333155022
2018-03-13 19:45:00,0.2372020723299208,1.0352859265908714,0.3450953088636238,0.5822973811935446
2018-03-13 20:00:00,0.2372020723299208,1.1687313974178262,0.3895771324726087,0.6267792048025296
2018-03-13 20:15:00,0.2356230889480824,1.2111400103752261,0.40371333679174204,0.6393364257398244
2018-03-13 20:30:00,0.2281222477357701,1.3561551335028192,0.4520517111676064,0.6801739589033765
2018-03-13 20:45:00,0.2281222477357701,1.4928615765792992,0.49762052552643304,0.7257427732622032
2018-03-13 21:00:00,0.4222381430026216,1.5261960570053263,0.5087320190017754,0.9309701620043971
2018-03-13 21:15:00,0.3407555378983558,1.680786603477151,0.5602622011590503,0.9010177390574061
2018-03-13 21:30:00,0.3407555378983558,1.8099663511263013,0.6033221170421005,0.9440776549404563
2018-03-13 21:45:00,0.3407555378983558,1.938138364040129,0.6460461213467097,0.9868016592450655
2018-03-13 22:00:00,0.3407555378983558,2.0660395448050157,0.6886798482683386,1.0294353861666945
2018-03-13 22:15:00,0.2711365931808995,1.771707412775559,0.590569137591853,0.8617057307727525
2018-03-13 22:30:00,0.2711365931808995,2.355554478047267,0.7851848260157556,1.056321419196655
2018-03-13 22:45:00,0.2711365931808995,2.490070365736743,0.830023455245581,1.1011600484264805
2018-03-13 23:00:00,0.2199236608655576,2.6325088623401327,0.8775029541133775,1.0974266149789351
2018-03-13 23:15:00,0.215583704665306,2.6642268148622827,0.8880756049540942,1.1036593096194003
2018-03-13 23:30:00,0.215583704665306,2.6727125289577716,0.8909041763192572,1.1064878809845633
2018-03-13 23:45:00,0.215583704665306,2.680483350294508,0.8934944500981693,1.1090781547634754
2018-03-14 00:00:00,0.215583704665306,2.6860195709970536,0.8953398569990179,1.1109235616643238
2018-03-14 00:15:00,0.2138244481787951,2.769555650404688,0.9231852168015626,1.1370096649803578
2018-03-14 00:30:00,0.2138244481787951,2.845753364222992,0.9485844547409973,1.1624089029197924
2018-03-14 00:45:00,0.3766542361638909,2.874573394862743,0.9581911316209144,1.3348453677848053
2018-03-14 01:00:00,0.6162235926361271,2.87238419449585,0.9574613981652833,1.5736849908014103
2018-03-14 01:15:00,0.2170430208239135,2.983736781154231,0.9945789270514104,1.2116219478753238
2018-03-14 01:30:00,0.2170430208239135,3.001580103247882,1.0005267010826273,1.217569721906541
2018-03-14 01:45:00,0.2126060110063019,3.0218494533492066,1.0072831511164022,1.2198891621227042
